pmid	omim_id	label	reviewer_label	status	rrf_score
24249519	OMIM:147750	no	no	success	0.9994
32379122	OMIM:313500	no	no	success	0.997
13874433	OMIM:613796	no	no	success	0.9998
3493156	OMIM:614038	no	no	success	0.999
8072843	OMIM:237500	no	no	success	0.998
22561233	OMIM:618093	yes	no	success	0.9966
24265378	OMIM:614615	no	no	success	0.9986
10589997	OMIM:614038	no	no	success	0.9994
16493757	OMIM:610733	nan	no	no_jtak	0.9982
30708435	OMIM:615651	no	no	success	0.9976
22851376	OMIM:618564	no	no	success	0.9986
22348389	OMIM:603278	no	no	success	0.9968
23232122	OMIM:310200	no	no	success	0.9946
1668961	OMIM:151800	no	no	success	0.9976
27318412	OMIM:606864	no	no	success	0.9998
7086154	OMIM:275350	no	no	success	0.9964
14715128	OMIM:605809	no	no	success	0.9992
12518417	OMIM:618985	no	no	success	0.9986
31638586	OMIM:603041	no	no	success	0.9996
3169881	OMIM:618114	no	no	success	0.9994
6543865	OMIM:603622	no	no	success	0.9976
19326126	OMIM:614615	no	no	success	0.9992
31865910	OMIM:166260	no	no	success	0.9986
16530021	OMIM:256810	no	no	success	0.9998
21162670	OMIM:168601	no	no	success	0.9954
1706218	OMIM:226730	no	no	success	0.9992
21678241	OMIM:612630	no	no	success	0.9978
9507199	OMIM:145000	no	no	success	0.9786
18538650	OMIM:619111	no	no	success	0.9984
9479004	OMIM:300814	no	no	success	0.9974
8063979	OMIM:620536	no	no	success	0.9956
965002	OMIM:613490	no	no	success	0.9866
20714790	OMIM:601316	no	no	success	0.9992
11670547	OMIM:608051	no	no	success	0.9998
36856147	OMIM:604286	no	no	success	0.9956
29687879	OMIM:605027	no	no	success	0.9996
9027860	OMIM:601954	no	no	success	0.9996
26874478	OMIM:616540	no	no	success	0.9968
29795474	OMIM:617046	no	no	success	0.9978
36961765	OMIM:617343	no	no	success	0.9812
7201741	OMIM:616331	no	no	success	0.9958
3203545	OMIM:608022	no	no	success	0.998
23339349	OMIM:277600	no	no	success	0.9956
1045644	OMIM:121210	no	no	success	0.9992
26405694	OMIM:176500	no	no	success	0.9882
24432627	OMIM:612997	no	no	success	0.997
9645108	OMIM:248500	no	no	success	0.992
15139328	OMIM:617056	no	no	success	0.9968
39209703	OMIM:182212	no	no	success	0.9952
4903571	OMIM:613205	no	no	success	0.9908
24651604	OMIM:619733	no	no	success	0.9972
2676384	OMIM:620370	no	no	success	0.9932
8854872	OMIM:617056	no	no	success	0.9892
21719744	OMIM:616710	no	no	success	0.9982
28403980	OMIM:616907	no	no	success	0.9992
11507678	OMIM:615835	no	no	success	0.9996
1541285	OMIM:616737	no	no	success	0.9868
5013579	OMIM:616029	no	no	success	0.9828
39465390	OMIM:620512	no	no	success	0.9966
16959469	OMIM:616710	no	no	success	0.9976
12312709	OMIM:611302	nan	no	no_jtak	0.9984
32773681	OMIM:615779	no	no	success	0.9978
17708199	OMIM:615312	no	no	success	0.9968
2569031	OMIM:614250	no	no	success	0.9868
15520410	OMIM:146550	no	no	success	0.9948
37415506	OMIM:613717	no	no	success	0.9826
34520856	OMIM:614167	no	no	success	0.9726
1737636	OMIM:614081	no	no	success	0.9962
8542294	OMIM:614674	no	no	success	0.9902
22946725	OMIM:614417	no	no	success	0.9944
15451869	OMIM:609439	no	no	success	0.9986
27195603	OMIM:618804	no	no	success	0.9974
12872846	OMIM:615501	no	no	success	0.9876
25525506	OMIM:618908	no	no	success	0.999
20472915	OMIM:618908	no	no	success	0.996
27423189	OMIM:620512	no	no	success	0.994
34480330	OMIM:193003	no	no	success	0.9904
1909789	OMIM:600975	no	no	success	0.9988
24911623	OMIM:608224	no	no	success	0.998
24556085	OMIM:616849	no	no	success	0.995
33325745	OMIM:618425	no	no	success	0.9952
30786397	OMIM:617039	no	no	success	0.992
31787959	OMIM:619735	no	no	success	0.9884
10153135	OMIM:601208	no	no	success	0.9968
8871154	OMIM:616457	no	no	success	0.994
8840552	OMIM:616067	no	no	success	0.9806
34661653	OMIM:619011	no	no	success	0.996
23233638	OMIM:615121	no	no	success	0.998
37396529	OMIM:118400	no	no	success	0.9952
18519517	OMIM:616738	no	no	success	0.9892
3205189	OMIM:608710	no	no	success	0.9984
16392947	OMIM:223900	no	no	success	0.9916
7773569	OMIM:616299	no	no	success	0.9782
12754702	OMIM:608940	no	no	success	0.9968
26480305	OMIM:616286	no	no	success	0.9978
26433464	OMIM:617769	no	no	success	0.9832
9240750	OMIM:617718	no	no	success	0.993
27564080	OMIM:612438	no	no	success	0.9856
34160510	OMIM:619874	no	no	success	0.9988
28061355	OMIM:616688	no	no	success	0.9962
6554643	OMIM:179450	no	no	success	0.9918
9264403	OMIM:615919	no	no	success	0.9982
34769022	OMIM:618768	no	no	success	0.9972
39085971	OMIM:617140	no	no	success	0.9894
28441091	OMIM:615728	no	no	success	0.9964
20621067	OMIM:620410	no	no	success	0.9936
31355538	OMIM:600251	no	no	success	0.9848
26986878	OMIM:613287	no	no	success	0.9942
33967039	OMIM:615833	no	no	success	0.995
16418601	OMIM:180700	no	no	success	0.992
17052652	OMIM:616710	no	no	success	0.9876
17438605	OMIM:619813	no	no	success	0.996
1363811	OMIM:117300	no	no	success	0.9862
22807778	OMIM:620938	no	no	success	0.9908
25429385	OMIM:108010	no	no	success	0.9942
39502306	OMIM:265400	no	no	success	0.9858
6801574	OMIM:613806	no	no	success	0.9982
30451811	OMIM:620690	no	no	success	0.9932
25762114	OMIM:619375	no	no	success	0.9944
18950424	OMIM:613074	no	no	success	0.9942
10582621	OMIM:615232	no	no	success	0.998
15862308	OMIM:618345	no	no	success	0.9984
11958572	OMIM:620632	no	no	success	0.9916
18728514	OMIM:620410	no	no	success	0.997
18818955	OMIM:611718	no	no	success	0.9848
20466627	OMIM:617187	no	no	success	0.9866
22434523	OMIM:610265	no	no	success	0.9986
8182720	OMIM:605822	no	no	success	0.9916
34452628	OMIM:616580	no	no	success	0.9992
12021164	OMIM:301033	no	no	success	0.9818
6572586	OMIM:109720	no	no	success	0.9956
365362	OMIM:616740	no	no	success	0.9922
24371031	OMIM:613855	no	no	success	0.9906
30451519	OMIM:618773	no	no	success	0.9974
9042933	OMIM:211500	no	no	success	0.997
9480202	OMIM:612881	no	no	success	0.996
17853460	OMIM:619545	no	no	success	0.9932
36269013	OMIM:300709	no	no	success	0.9996
28642874	OMIM:132100	no	no	success	0.992
6329573	OMIM:614462	no	no	success	0.986
7265943	OMIM:609261	no	no	success	0.996
18934274	OMIM:613836	no	no	success	0.9972
22957709	OMIM:614034	no	no	success	0.9974
1877500	OMIM:607446	no	no	success	0.9936
3649137	OMIM:611003	no	no	success	0.9988
7859543	OMIM:612580	no	no	success	0.9976
21388681	OMIM:612223	no	no	success	0.9932
8941378	OMIM:616875	no	no	success	0.9882
17730052	OMIM:614375	no	no	success	0.9968
18804553	OMIM:616357	no	no	success	0.9912
29398556	OMIM:617026	no	no	success	0.9856
4216437	OMIM:618435	yes	no	success	0.9852
11125105	OMIM:619264	no	no	success	0.9894
20006823	OMIM:610612	no	no	success	0.983
19554882	OMIM:608545	no	no	success	0.9964
30459459	OMIM:618881	no	no	success	0.984
2557595	OMIM:620565	no	no	success	0.9948
21589368	OMIM:612727	no	no	success	0.9948
22259495	OMIM:105800	no	no	success	0.9996
30631052	OMIM:601202	no	no	success	0.992
28161924	OMIM:618594	no	no	success	0.9874
30235071	OMIM:306995	no	no	success	0.9956
17107358	OMIM:612165	no	no	success	0.998
17440435	OMIM:136570	no	no	success	0.9978
5191616	OMIM:236700	no	no	success	0.9858
38396915	OMIM:618120	no	no	success	0.9948
4284366	OMIM:618120	no	no	success	0.9884
19054015	OMIM:618156	no	no	success	0.9862
28401740	OMIM:111250	no	no	success	0.9868
10151917	OMIM:614317	no	no	success	0.9988
29518905	OMIM:614501	no	no	success	0.9938
5912405	OMIM:612881	yes	no	success	0.9968
10174404	OMIM:608545	no	no	success	0.9916
38451514	OMIM:608096	no	no	success	0.996
5261948	OMIM:615948	no	no	success	0.9788
28322867	OMIM:619481	no	no	success	0.9884
4526369	OMIM:125400	no	no	success	0.9796
35726106	OMIM:619312	no	no	success	0.9868
6504634	OMIM:608096	no	no	success	0.9932
23038654	OMIM:620246	yes	no	success	0.9978
25434007	OMIM:609893	no	no	success	0.9988
15216666	OMIM:618155	no	no	success	0.9988
38614918	OMIM:601101	no	no	success	0.998
31114025	OMIM:607017	no	no	success	0.9956
16156030	OMIM:250950	no	no	success	0.9946
17181717	OMIM:211180	no	no	success	0.9972
19522078	OMIM:612110	no	no	success	0.9956
24619992	OMIM:614343	no	no	success	0.9972
16411370	OMIM:612459	no	no	success	0.9992
28423329	OMIM:617836	no	no	success	0.9982
23284550	OMIM:616898	no	no	success	0.9936
16156021	OMIM:618730	no	no	success	0.9954
25151690	OMIM:614317	no	no	success	0.9936
22199861	OMIM:612789	no	no	success	0.9956
5347076	OMIM:613544	no	no	success	0.9964
26825711	OMIM:617432	no	no	success	0.9948
7566100	OMIM:618950	no	no	success	0.9956
12457959	OMIM:607017	no	no	success	0.994
24860402	OMIM:609657	no	no	success	0.998
11746002	OMIM:605389	no	no	success	0.9978
7001622	OMIM:619312	no	no	success	0.9846
31851588	OMIM:620825	no	no	success	0.9964
14729822	OMIM:618090	no	no	success	0.9966
10834840	OMIM:314700	no	no	success	0.9998
21108409	OMIM:164750	yes	no	success	0.9976
20324506	OMIM:608026	no	no	success	0.9944
10242964	OMIM:603855	no	no	success	0.9992
15720969	OMIM:614527	no	no	success	0.9964
11992493	OMIM:224690	no	no	success	0.9936
10174330	OMIM:611920	no	no	success	0.9968
31029102	OMIM:613959	no	no	success	0.9988
8966818	OMIM:300942	no	no	success	0.9992
15906823	OMIM:609782	no	no	success	0.9956
17115818	OMIM:613523	no	no	success	0.9952
19659549	OMIM:107320	no	no	success	0.9916
17731680	OMIM:614375	no	no	success	0.9952
30915888	OMIM:610247	no	no	success	0.9936
25329288	OMIM:617637	no	no	success	0.9992
19987779	OMIM:613518	yes	no	success	0.9976
7584969	OMIM:619876	no	no	success	0.9964
12407896	OMIM:614208	no	no	success	0.9996
4225154	OMIM:211500	yes	no	success	0.9756
34003575	OMIM:617830	yes	no	success	0.9936
1364136	OMIM:314250	no	no	success	0.9916
11462483	OMIM:619102	no	no	success	0.9818
10892072	OMIM:619062	no	no	success	0.9912
17598211	OMIM:182960	no	no	success	0.995
36713700	OMIM:615892	no	no	success	0.9932
27286415	OMIM:615896	no	no	success	0.9986
1140397	OMIM:603964	no	no	success	0.9988
9739282	OMIM:247640	no	no	success	0.9992
20429426	OMIM:242700	no	no	success	0.9952
32431576	OMIM:609113	no	no	success	0.999
23634080	OMIM:612957	no	no	success	0.9988
7981703	OMIM:618386	no	no	success	0.9928
9741133	OMIM:618352	no	no	success	0.9922
17560060	OMIM:613803	no	no	success	0.9982
15467154	OMIM:615654	no	no	success	0.9988
38886086	OMIM:608875	no	no	success	0.9944
31866486	OMIM:620231	no	no	success	0.9936
29577080	OMIM:218340	no	no	success	0.995
37397562	OMIM:146520	yes	yes	success	0.9978
36796013	OMIM:217300	yes	yes	success	0.99
10420700	OMIM:612075	no	yes	success	0.9894
31184401	OMIM:192600	yes	yes	success	0.9988
19136169	OMIM:609622	yes	yes	success	0.9942
36539614	OMIM:153670	yes	yes	success	0.9928
20104616	OMIM:610828	yes	yes	success	0.989
21445332	OMIM:610984	no	yes	success	0.9936
15039982	OMIM:186000	yes	yes	success	0.9944
30642275	OMIM:602771	yes	yes	success	0.9926
8064819	OMIM:255700	yes	yes	success	0.986
33568421	OMIM:602066	no	yes	success	0.988
7847369	OMIM:187600	no	yes	success	0.9906
23554671	OMIM:125595	yes	yes	success	0.992
15547625	OMIM:275200	yes	yes	success	0.984
38013303	OMIM:177200	yes	yes	success	0.9868
38373250	OMIM:275200	yes	yes	success	0.9872
34172897	OMIM:620763	no	yes	success	0.9896
18377530	OMIM:610168	yes	yes	success	0.9736
38264822	OMIM:601780	yes	yes	success	0.9926
26657932	OMIM:210370	no	yes	success	0.9944
8521520	OMIM:177200	no	yes	success	0.9886
25464936	OMIM:148210	yes	yes	success	0.9996
39097279	OMIM:606595	yes	yes	success	0.9928
19636218	OMIM:603373	yes	yes	success	0.9854
30793327	OMIM:147060	yes	yes	success	0.9562
38350513	OMIM:302350	yes	yes	success	0.9934
32663190	OMIM:209300	yes	yes	success	0.9852
19777236	OMIM:142680	no	yes	success	0.9806
32537088	OMIM:613078	yes	yes	success	0.9898
38453218	OMIM:309350	yes	yes	success	0.9916
12387515	OMIM:616489	yes	yes	success	0.9928
30881381	OMIM:618317	no	yes	success	0.9918
17513510	OMIM:607685	yes	yes	success	0.9948
21272798	OMIM:614833	no	yes	success	0.9992
8218307	OMIM:600625	yes	yes	success	0.9812
36897941	OMIM:620707	no	yes	success	0.9958
28032242	OMIM:604772	yes	yes	success	0.997
32396136	OMIM:601550	no	yes	success	0.9774
31705237	OMIM:605635	no	yes	success	0.994
2176481	OMIM:121900	yes	yes	success	0.9994
22000434	OMIM:614895	yes	yes	success	0.989
22346768	OMIM:602099	yes	yes	success	0.9988
37368385	OMIM:125595	yes	yes	success	0.9932
31534813	OMIM:602723	no	yes	success	0.999
10737975	OMIM:241500	no	yes	success	0.9848
23954617	OMIM:611134	yes	yes	success	0.991
2227942	OMIM:607432	yes	yes	success	0.9926
36041908	OMIM:614038	yes	yes	success	0.9888
36324500	OMIM:619525	yes	yes	success	0.9904
11281451	OMIM:139393	no	yes	success	0.9844
8178818	OMIM:614322	yes	yes	success	0.9912
7533186	OMIM:209950	yes	yes	success	0.989
1353940	OMIM:610915	yes	yes	success	0.9856
36194208	OMIM:311070	no	yes	success	0.9918
16801039	OMIM:168300	yes	yes	success	0.9872
3010441	OMIM:620300	yes	yes	success	0.9916
34326492	OMIM:620763	no	yes	success	0.9688
20659777	OMIM:158000	yes	yes	success	0.9914
39101447	OMIM:616211	yes	yes	success	0.994
22403278	OMIM:611378	yes	yes	success	0.9988
35856135	OMIM:260370	yes	yes	success	0.9642
29703930	OMIM:613217	no	yes	success	0.9896
30001343	OMIM:310500	yes	yes	success	0.9994
8776588	OMIM:309900	no	yes	success	0.9866
25806962	OMIM:613112	no	yes	success	0.9802
20627571	OMIM:606595	yes	yes	success	0.987
1353343	OMIM:230650	yes	yes	success	0.993
21642382	OMIM:210200	no	yes	success	0.9952
10631146	OMIM:314400	yes	yes	success	0.9926
38801368	OMIM:617992	yes	yes	success	0.9818
34617417	OMIM:618056	yes	yes	success	0.989
23528641	OMIM:602540	yes	yes	success	0.9932
16531735	OMIM:123790	yes	yes	success	0.9924
23569503	OMIM:614592	yes	yes	success	0.9908
25825851	OMIM:253300	yes	yes	success	0.994
26252086	OMIM:605472	yes	yes	success	0.9846
12271376	OMIM:264800	yes	yes	success	0.9698
32486989	OMIM:302350	yes	yes	success	0.9954
28934384	OMIM:615214	yes	yes	success	0.9998
33023779	OMIM:618225	yes	yes	success	0.998
27939583	OMIM:159900	no	yes	success	0.994
15175909	OMIM:131850	no	yes	success	0.9934
26075227	OMIM:601072	no	yes	success	0.992
33623274	OMIM:612998	yes	yes	success	0.9992
35726576	OMIM:165300	yes	yes	success	0.9894
15103716	OMIM:251880	yes	yes	success	0.9922
27536022	OMIM:605911	yes	yes	success	0.9776
12364440	OMIM:120435	no	yes	success	0.9986
28430790	OMIM:615530	yes	yes	success	0.9866
21417575	OMIM:617980	yes	yes	success	0.9776
36518217	OMIM:123700	yes	yes	success	0.9798
28534241	OMIM:601894	no	yes	success	0.991
35851216	OMIM:618857	yes	yes	success	0.9868
33422028	OMIM:160980	yes	yes	success	0.9972
15356570	OMIM:106100	no	yes	success	0.9752
15637712	OMIM:602099	yes	yes	success	0.9904
39434500	OMIM:613391	yes	yes	success	0.9932
24581859	OMIM:614941	yes	yes	success	0.9966
33669941	OMIM:600105	no	yes	success	0.9906
16868048	OMIM:193100	yes	yes	success	0.994
25342133	OMIM:275200	no	yes	success	0.984
7978074	OMIM:209950	yes	yes	success	0.9904
35946463	OMIM:604777	no	yes	success	0.9838
27016228	OMIM:612918	no	yes	success	0.9894
15282677	OMIM:601977	yes	yes	success	0.9882
39078102	OMIM:612438	no	yes	success	0.995
28013292	OMIM:601493	yes	yes	success	0.9996
39040919	OMIM:613710	no	yes	success	0.9888
37952009	OMIM:616208	no	yes	success	0.9864
29595809	OMIM:617236	no	yes	success	0.9918
31406627	OMIM:615595	no	yes	success	0.9936
35596230	OMIM:300985	no	yes	success	0.9862
24566943	OMIM:265900	no	yes	success	0.994
32111189	OMIM:269921	yes	yes	success	0.993
25897478	OMIM:620244	yes	yes	success	0.9776
27535217	OMIM:615198	yes	yes	success	0.992
22982934	OMIM:614377	yes	yes	success	0.9892
8776597	OMIM:615356	yes	yes	success	0.977
35652150	OMIM:611561	yes	yes	success	0.9874
33589394	OMIM:612518	yes	yes	success	0.9796
32746869	OMIM:210210	yes	yes	success	0.9938
7789968	OMIM:615382	no	yes	success	0.9878
36164746	OMIM:607101	yes	yes	success	0.991
19181093	OMIM:610687	yes	yes	success	0.9842
30576380	OMIM:611451	yes	yes	success	0.9882
32472542	OMIM:252100	yes	yes	success	0.994
18508676	OMIM:616636	no	yes	success	0.9942
39262773	OMIM:619733	no	yes	success	0.9826
33412965	OMIM:616199	yes	yes	success	0.9908
29800551	OMIM:612518	no	yes	success	0.9798
32934340	OMIM:601162	yes	yes	success	0.988
38607533	OMIM:611225	yes	yes	success	0.9948
2494887	OMIM:614225	no	yes	success	0.9888
30690923	OMIM:601493	yes	yes	success	0.9698
22829937	OMIM:616171	no	yes	success	0.9996
26266097	OMIM:219730	yes	yes	success	0.9902
36469306	OMIM:620282	yes	yes	success	0.9902
30563986	OMIM:617691	no	yes	success	0.9844
35562597	OMIM:617712	yes	yes	success	0.9998
34904221	OMIM:618430	yes	yes	success	0.9878
38179410	OMIM:619188	no	yes	success	0.998
37932364	OMIM:615145	yes	yes	success	0.99
30544445	OMIM:620103	yes	yes	success	0.9908
38071191	OMIM:620173	yes	yes	success	0.9878
21204222	OMIM:617575	yes	yes	success	0.9926
29322253	OMIM:616418	yes	yes	success	0.9906
14526182	OMIM:193003	no	yes	success	0.9738
18691338	OMIM:616538	no	yes	success	0.9942
20671051	OMIM:619126	no	yes	success	0.9972
9634525	OMIM:608022	no	yes	success	0.9988
30879638	OMIM:616393	yes	yes	success	0.9966
10881660	OMIM:607080	no	yes	success	0.9758
28725320	OMIM:620126	yes	yes	success	0.988
16966598	OMIM:300835	no	yes	success	0.9722
8921393	OMIM:614922	yes	yes	success	0.9924
29121203	OMIM:612650	yes	yes	success	0.9986
24358204	OMIM:620410	no	yes	success	0.9918
36203612	OMIM:618204	yes	yes	success	0.9932
39305124	OMIM:245600	yes	yes	success	0.9938
14510955	OMIM:614075	yes	yes	success	0.9886
20042177	OMIM:616882	no	yes	success	0.9988
36158056	OMIM:617520	no	yes	success	0.9948
24039762	OMIM:619657	no	yes	success	0.9892
35326432	OMIM:614487	yes	yes	success	0.9688
4358183	OMIM:248500	yes	yes	success	0.9746
35941319	OMIM:613735	yes	yes	success	0.9782
3973779	OMIM:615512	yes	yes	success	0.9826
37468577	OMIM:617950	yes	yes	success	0.996
36212127	OMIM:614075	no	yes	success	0.9978
34229535	OMIM:613093	yes	yes	success	0.9868
36759045	OMIM:613882	yes	yes	success	0.9874
12080392	OMIM:609006	yes	yes	success	0.9918
36628575	OMIM:118210	yes	yes	success	0.9898
21108404	OMIM:135750	yes	yes	success	0.9888
32860162	OMIM:613375	yes	yes	success	0.9834
27353389	OMIM:612650	no	yes	success	0.9866
26045292	OMIM:619126	no	yes	success	0.9878
38356881	OMIM:618658	no	yes	success	0.9972
32949097	OMIM:616067	yes	yes	success	0.9934
19183406	OMIM:616468	no	yes	success	0.9866
19209620	OMIM:618908	yes	yes	success	0.9994
24073849	OMIM:618915	no	yes	success	0.995
22029171	OMIM:617021	yes	yes	success	0.9788
14706423	OMIM:615744	no	yes	success	0.9966
9150164	OMIM:609439	yes	yes	success	0.9916
15569532	OMIM:263210	yes	yes	success	0.9782
30200108	OMIM:610245	yes	yes	success	0.997
23794319	OMIM:202650	yes	yes	success	0.9914
15837969	OMIM:612885	yes	yes	success	0.9822
9818872	OMIM:620174	yes	yes	success	0.9922
37062836	OMIM:616056	yes	yes	success	0.9846
23242285	OMIM:614381	yes	yes	success	0.9932
11675411	OMIM:219730	yes	yes	success	0.988
28719828	OMIM:612651	no	yes	success	0.9972
17066295	OMIM:614861	yes	yes	success	0.994
23721890	OMIM:219600	yes	yes	success	0.9912
23690767	OMIM:171200	no	yes	success	0.998
20635403	OMIM:135400	yes	yes	success	0.981
34337522	OMIM:143400	no	yes	success	0.9792
31430210	OMIM:614219	no	yes	success	0.9996
35361529	OMIM:618604	yes	yes	success	0.9996
11179021	OMIM:223900	yes	yes	success	0.9888
37553561	OMIM:609218	yes	yes	success	0.9908
20037612	OMIM:608940	yes	yes	success	0.992
37211997	OMIM:618089	yes	yes	success	0.9952
3588545	OMIM:615512	yes	yes	success	0.9808
26852512	OMIM:619420	yes	yes	success	0.9912
36372407	OMIM:219100	yes	yes	success	0.9746
12056939	OMIM:616538	yes	yes	success	0.9998
24870775	OMIM:617967	no	yes	success	0.9986
36208357	OMIM:619011	yes	yes	success	0.9908
14727564	OMIM:164300	yes	yes	success	0.985
8078270	OMIM:613983	no	yes	success	0.9842
28407820	OMIM:620372	yes	yes	success	0.9924
7977374	OMIM:620545	yes	yes	success	0.9896
33653435	OMIM:600511	no	yes	success	0.9918
32709702	OMIM:614344	yes	yes	success	0.9994
31028281	OMIM:618862	yes	yes	success	0.997
37378753	OMIM:250950	yes	yes	success	0.9916
9290263	OMIM:618963	yes	yes	success	0.9922
24590738	OMIM:617171	yes	yes	success	0.9706
37806643	OMIM:300106	no	yes	success	0.9792
35621276	OMIM:618120	yes	yes	success	0.9892
4238963	OMIM:211500	yes	yes	success	0.9916
38769304	OMIM:617951	yes	yes	success	0.9942
15214894	OMIM:617756	yes	yes	success	0.988
30201738	OMIM:619062	yes	yes	success	0.9964
32267060	OMIM:618363	yes	yes	success	0.9992
